created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Thu Mar 03 07:53:32 +0000 2022,1.49929187362173E+018,"PKB dan PAN disuruh ngomong pertama penundaan Pemilu 2024. PDIP tidak. Maksudnya ini apa? Mengorbankan partai kecil yg pro-pemerintah?  Ndak mungkinlah PKB dan PAN ngomong begitu kalau ngga ada suruhan dari Putin"" di atas sana. PKB dan PAN hanya korban saja.""",104,497,589,2999,in,18359715,1.49929187362173E+018,ulil,https://twitter.com/ulil/status/1499291873621737476
Thu Mar 03 04:50:24 +0000 2022,1.49924578503649E+018,"Tidak setuju penundaan Pemilu 2024 tetapi setuju amandemen UUD yg membuka kemungkinan perpanjangan periode presiden menjadi tiga periode -- ini jelas evil proposal"". Saya sengaja memakai istilah ""evil"", bukan sekedar ""bad"" atau ""ill-thought"".  Karena ini usulan berbahaya.""",22,58,379,1622,in,18359715,1.49924578503649E+018,ulil,https://twitter.com/ulil/status/1499245785036496898
Wed Mar 02 15:03:36 +0000 2022,1.49903771625182E+018,BEM SI Tolak Penundaan Pemilu 2024: Kami Butuh Pemimpin Terbaru https://t.co/DBhZTSKIZy,73,137,550,2227,in,17128975,1.49903771625182E+018,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1499037716251820032
Wed Mar 02 14:55:00 +0000 2022,1.49903554887019E+018,"Luhut Diduga Jadi Dalang di Balik Penundaan Pemilu 2024, Refly Harun: Kekuasaan Itu Nikmat https://t.co/zE9WjdyYrs",72,272,772,2594,in,1.24380442300176E+018,1.49903554887019E+018,democrazymedia,https://twitter.com/democrazymedia/status/1499035548870193153
Wed Mar 02 09:45:58 +0000 2022,1.49895778125617E+018,"Masa awal pandemi, Pilkada 2020 ngotot dijalankan pemerintah meski publik &amp  pakar kesehatan mengkritisi karena khawatir penambahan klaster baru. Kini Pemilu 2024 berusaha ditunda dengan ragam alasan. Tidak ada demokrasi di bawah oligarki, adanya semua sesuai pesanan penguasa.",13,12,671,1551,in,1.20651826481102E+018,1.49895778125617E+018,Mythicalforest,https://twitter.com/Mythicalforest/status/1498957781256179713
Wed Mar 02 05:41:32 +0000 2022,1.49889626749338E+018,"Rancana jahat wacana penundaan Pemilu 2024 ini, menurut berita di bawah, berasal dari Luhut, dan sudah disetujui oleh Pak Jokowi. Alasannya: karena banyak program pemerintah yg belum beres karena pandemi. Mempolitisir pandemi.  Ini rencana jahat sekali!  https://t.co/XuhCMcg1ZJ",133,388,1225,3520,in,18359715,1.49889626749338E+018,ulil,https://twitter.com/ulil/status/1498896267493384193
Wed Mar 02 05:37:21 +0000 2022,1.49889521239524E+018,Cuma masalah waktu semua akan terungkap! Semoga segera terang benderang Bedebah Perusak Negeri! #Hensat    Tangan Pemerintah di Balik Desain Tunda Pemilu 2024 https://t.co/lw38u5fZqc,23,124,502,1769,in,102938290,1.49889521239524E+018,satriohendri,https://twitter.com/satriohendri/status/1498895212395249667
Wed Mar 02 05:09:28 +0000 2022,1.4988881937389E+018,Kutipan  Airlangga juga meminta Zulhas segera bicara terbuka atas nama PAN mendukung penundaan Pemilu 2024.   Airlangga pun meyakinkan bahwa Presiden Jokowi telah memerintahkannya untuk mendorong penundaan Pemilu 2024.  Hmm...hmm~~,12,54,277,987,in,1.35211536076223E+018,1.49888710483465E+018,DokFun,https://twitter.com/DokFun/status/1498888193738903552
Wed Mar 02 02:59:25 +0000 2022,1.49885546865919E+018,Presiden Jokowi diminta segera menanggapi manuver sejumlah politikus pengusul penundaan Pemilu 2024. Sikap diam Presiden rawan diartikan sebagai persetujuan atas godaan perpanjangan masa jabatan. Percakapan di media sosial didominasi penolakan. https://t.co/5NDpLM2GNR #KoranTempo https://t.co/eDQKoX4gzK,250,521,1494,4389,in,20963426,1.49885546865919E+018,korantempo,https://twitter.com/korantempo/status/1498855468659195906
Wed Mar 02 00:58:57 +0000 2022,1.49882515201172E+018,Tangan Pemerintah di Balik Desain Tunda Pemilu 2024 https://t.co/nJ3a0slhIQ,344,372,776,1592,in,17128975,1.49882515201172E+018,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1498825152011722752
Wed Mar 02 00:41:08 +0000 2022,1.49882066770134E+018,"Setelah Demokrat, PKS, PDIP, Nasdem, PPP kini Gerindra menyatakan taat azas kepada Konstitusi bahwa Pemilu 2024 harus terlaksana. Terima kasih sikap DPD yg juga tegak lurus pd Konstitusi. Saya sudah membaca Kajian Lab 45 yg ditulis TEMPO. Kami tunggu penjelasan inner circle RI1.",12,53,342,1552,in,114401638,1.49882066770134E+018,isari68,https://twitter.com/isari68/status/1498820667701342208
Tue Mar 01 23:34:07 +0000 2022,1.49880380185953E+018,"Bukan Tunda Pemilu 2024, Presidium ARM: Rakyat Ingin Presiden JokowiÂ Mundur https://t.co/B6bg53WjPv",55,125,536,2073,in,1.2264360916175E+018,1.49880380185953E+018,keuangannews_id,https://twitter.com/keuangannews_id/status/1498803801859530755
Mon Feb 28 14:31:31 +0000 2022,1.49830486239986E+018,"Tak Setuju Pemilu 2024 Diundur, JK: Kalau Tidak Taat Konstitusi Negeri Ini Akan Ribut https://t.co/GFw217xI51",21,65,342,1578,in,3319260420,1.49830486239986E+018,geloraco,https://twitter.com/geloraco/status/1498304862399860741
Mon Feb 28 13:18:50 +0000 2022,1.49828657327987E+018,Kami tetap mau pemilu 2024 dilaksanakan.  Partai yg pengen nunda monggo saja gak usah ikut pemilu 2024. Saran saya biar lebih konkrit: 1. Gak usah ikut verifikasi administrasi. 2. Gak usah susun Daftar Caleg (DCS &amp DCT).   Ikut pemilu di akhirat saja ðŸ˜„ðŸ˜„ðŸ˜„,14,54,201,1079,in,143766388,1.49828657327987E+018,donalfariz,https://twitter.com/donalfariz/status/1498286573279875073
Mon Feb 28 13:15:04 +0000 2022,1.49828562603001E+018,Yusril: Presiden dapat Dilengserkan seperti Soeharto jika Ngotot Menunda PemiluÂ 2024! https://t.co/2Fqzka31B9,56,160,622,2487,in,1.2264360916175E+018,1.49828562603001E+018,keuangannews_id,https://twitter.com/keuangannews_id/status/1498285626030018565
Mon Feb 28 12:16:25 +0000 2022,1.49827086359423E+018,"Tidak Ada Perang di Indonesia, Surya Paloh Tolak Usulan Penundaan Pemilu 2024 https://t.co/Bd3teJN7TZ",36,128,582,3196,in,3319260420,1.49827086359423E+018,geloraco,https://twitter.com/geloraco/status/1498270863594237954
Mon Feb 28 09:30:39 +0000 2022,1.49822914890022E+018,Yusril Ingatkan Jokowi Bisa Dilengserkan seperti Soeharto jika Ngotot Tunda Pemilu 2024 https://t.co/XfblvS7aAD,48,165,554,2457,in,3319260420,1.49822914890022E+018,geloraco,https://twitter.com/geloraco/status/1498229148900225027
Mon Feb 28 08:32:47 +0000 2022,1.49821458832775E+018,"Pemilu 2024 Ditunda? Pakar Hukum Tata Negara: Presiden Kalau Sudah Lama, Dia Pasti Gila! https://t.co/c232tuQ0Tj",36,104,336,1593,in,3319260420,1.49821458832775E+018,geloraco,https://twitter.com/geloraco/status/1498214588327751680
Mon Feb 28 04:24:40 +0000 2022,1.49815214453673E+018,â€œKetua PBNU Angkat Bicara Soal Penundaan Pemilu 2024: Saya Rasa Masuk Akalâ€  Pdhal tempohari bilang NU dilarang berpolitik praktis. Faktanya omong kosong alias bullshit! ðŸ¤£ðŸ¤£ðŸ¤£,24,116,217,1138,in,105085302,1.49815214453673E+018,bachrum_achmadi,https://twitter.com/bachrum_achmadi/status/1498152144536739841
Sun Feb 27 18:03:45 +0000 2022,1.49799588787161E+018,"JAKARTA - Sementara heboh wacana perpanjangan masa jabatan presiden dan penundaan Pemilu 2024, Anies Baswedan tidak akan memperpanjang periode jabatannya sebagai gubernur DKI Jakarta . Anies bersedia menambah masa jabatannya hanya melalui pilkada.   https://t.co/EvSqWvUkgw",57,354,399,2392,in,1.2975106641481E+018,1.49799588787161E+018,GeiszChalifah,https://twitter.com/GeiszChalifah/status/1497995887871619074
Sun Feb 27 12:21:59 +0000 2022,1.49790987699529E+018,"â€œCak Imin Klaim Banyak Pihak Setuju Pemilu 2024 Ditundaâ€  Mau nyapres ga laku, menjilatlah jadinya! ðŸ¤£ðŸ¤£ðŸ¤£ðŸ‘ŽðŸ‘ŽðŸ‘Ž",21,141,353,2389,in,105085302,1.49790987699529E+018,bachrum_achmadi,https://twitter.com/bachrum_achmadi/status/1497909876995297282
Sun Feb 27 08:22:06 +0000 2022,1.49784951132221E+018,"Pemilu 2024 Sebaiknya Dimajukan ke 2022, Ini Alasannya https://t.co/u72iSGY6lX",93,276,642,2775,in,3319260420,1.49784951132221E+018,geloraco,https://twitter.com/geloraco/status/1497849511322218496
Sun Feb 27 07:45:39 +0000 2022,1.49784033520009E+018,"Survei Indikator: Mayoritas Mau Pemilu 2024, Tolak Tambah Masa Jokowi https://t.co/RcuP1EmdVE",54,190,425,1587,in,17128975,1.49784033520009E+018,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1497840335200092161
Sun Feb 27 06:03:34 +0000 2022,1.49781464797761E+018,AHY: Rakyat Mana yang Ingin Tunda Pemilu 2024? https://t.co/D5I6eGNIsm,45,220,308,1726,in,47596019,1.49781464797761E+018,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1497814647977611267
Sat Feb 26 14:47:54 +0000 2022,1.49758421115879E+018,"Cuma mau ngasi tau,  parpolÂ² yg mendukung pemilu diundur atau minta Presiden @jokowi 3 periode, Pemilu 2024 jangan dipilih &amp  wajib ditenggelamkan ðŸ”¥  Yang setuju silahkan Retweet ðŸ’ª",35,90,954,1613,in,1.49752434014894E+018,1.49758421115879E+018,ElangPutihTeam,https://twitter.com/ElangPutihTeam/status/1497584211158790149
Sat Feb 26 01:13:01 +0000 2022,1.49737914079812E+018,"Pengamat: Semua Masyarakat Harus Bersatu Tolak Penundaan Pemilu 2024, Kalau tidak Akan jadi Bahaya Besar! https://t.co/750eiDOD6m",51,95,655,2655,in,8.87743587579944E+017,1.49737914079812E+018,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1497379140798128130
Fri Feb 25 16:58:30 +0000 2022,1.49725468949827E+018,Mr. Putin kalo bisa pesan Rudal 4 ya !? 1 utk Menag dan 3 lagi utk Ketum Parpol yg mengusung penundaan Pemilu 2024 ðŸ™ https://t.co/oGWrsVsWm5,23,37,276,1978,in,1.04030696410066E+018,1.49725468949827E+018,NenkMonica,https://twitter.com/NenkMonica/status/1497254689498271746
Fri Feb 25 08:19:48 +0000 2022,1.49712415345935E+018,"RILIS MEDIA Perpanjangan Jabatan Presiden ataupun Penundaan Pemilu 2024 adalah Pelecehan Konstitusi  Prof. Denny Indrayana, S.H., LL.M., Ph.D. Guru Besar Hukum Tata Negara Senior Partner INTEGRITY Law Firm  https://t.co/baI2iO7dHn https://t.co/2B67nx70Jb",37,77,832,2198,in,122804908,1.49712415345935E+018,dennyindrayana,https://twitter.com/dennyindrayana/status/1497124153459359747
Fri Feb 25 05:48:57 +0000 2022,1.4970861931455E+018,Yusril Pertanyakan Penundaan Pemilu 2024: Lembaga Apa yang Berwenang Menunda? - https://t.co/jSZDNqU5U8 https://t.co/m0iIedWIFF,41,166,283,1012,in,434724503,1.4970861931455E+018,Yusrilihza_Mhd,https://twitter.com/Yusrilihza_Mhd/status/1497086193145507844
Sun Jan 30 11:35:14 +0000 2022,1.4877512552294E+018,Faisal Basri Meramalkan Pemerintahan Jokowi akan Tumbang sebelum PemiluÂ 2024 https://t.co/kpvVmfr8BO,74,314,414,1971,in,1.2264360916175E+018,1.4877512552294E+018,keuangannews_id,https://twitter.com/keuangannews_id/status/1487751255229407234
Sun Jan 23 01:13:12 +0000 2022,1.48505799902274E+018,"Urang sunda dimana wae ayana, khususna urang Jawa Barat, inget-inget ti ayeuna ulah Hilap nepika pemilu 2024, cuang leleupkeun eta banteng, ulah sina aya anu milih di Jawa Barat.  Pokonamah ulah hilap Leleupkeun Banteng. https://t.co/EAnYOXcXlp",41,264,399,1441,in,744575917,1.48505799902274E+018,IMCMushroom,https://twitter.com/IMCMushroom/status/1485057999022747653
Mon Jan 10 00:58:52 +0000 2022,1.48034335101873E+018,"Ini kok Ketua BKPM ngurusin Pemilu, kepiye toh â€” tolong fokus urus investasi aja Bahlil ðŸ˜„  Kepala BKPM Sebut Dunia Usaha Ingin Pemilu 2024 Diundur https://t.co/2FJZ4OF5JS",73,518,614,2173,in,452992293,1.48034335101873E+018,RamliRizal,https://twitter.com/RamliRizal/status/1480343351018737664
Sun Jan 09 22:56:37 +0000 2022,1.48031258286709E+018,Selamat pagi Bro @bahlillahadalia sdh berapa capaian investasi masuk ke Indonesia? Inilebih relevan ketimbang bahas Pemilu 2024 yg sdh diatur UUD 45 &amp  menjadi kesepakatan bgs bahwa masa jabatan Presiden hanya dibatasi 2 periode selama 10 tahun. Tidak dikenal perpanjangan jabatan.,29,148,481,1910,in,114401638,1.48031258286709E+018,isari68,https://twitter.com/isari68/status/1480312582867091458
Sat Jan 08 16:23:51 +0000 2022,1.47985135131199E+018,Pemilu 2024 nanti jangan pilih parpol dan kader parpol yg menolak RUU TPKS!,17,87,238,1074,in,155928815,1.47985135131199E+018,emerson_yuntho,https://twitter.com/emerson_yuntho/status/1479851351311990784
Fri Dec 17 10:30:00 +0000 2021,1.47178977021272E+018,Demokrat: SBY Ingin Presidential Threshold 0 Persen di Pemilu 2024  https://t.co/Lh010Z0WTK https://t.co/cBQolYXhPw,157,733,292,1501,in,248199104,1.47178977021272E+018,PDemokrat,https://twitter.com/PDemokrat/status/1471789770212720651
Mon Nov 08 04:00:00 +0000 2021,1.45755849859472E+018,"Prabowo-Puan digadang-gadang menjadi pasangan capres-cawapres untuk Pemilu 2024. Keduanya dianggap punya rekam jejak bagus. Puan juga dipilih karena kebesaran nama kakeknya, Sukarno. Masalahnya, kemampuan dalam memimpin tidak diwariskan lewat darah.  https://t.co/LcUkk0bck9",422,310,412,1883,in,4187275698,1.45755849859472E+018,TirtoID,https://twitter.com/TirtoID/status/1457558498594729991
Tue Oct 12 03:05:00 +0000 2021,1.44776018306572E+018,"Eks Timses Jokowi Jadi Ketua Seleksi Anggota KPU, Muncul Dugaan Rekayasa Pemilu 2024 Sudah Dirancang Sejak Awal https://t.co/l6p9KGnHjM",101,259,843,2205,in,1.24380442300176E+018,1.44776018306572E+018,democrazymedia,https://twitter.com/democrazymedia/status/1447760183065722886
Tue Oct 12 00:34:44 +0000 2021,1.44772236912075E+018,Anies ke Papua bukan untuk kampanye pemilu tapi utk beri semangat ke Tim PON DKI. Pemilu 2024 masih jauh belum waktunya kampanye. Anies tidak punya partai yg memobilisir.  Hanya  punya nama dan prestasi. https://t.co/mRXsRbEbPB,177,1189,481,2954,in,114697372,1.44772236912075E+018,musniumar,https://twitter.com/musniumar/status/1447722369120751624
Fri Aug 27 16:50:36 +0000 2021,1.43129811254755E+018,Refly Bayangkan Skenario Jahat Pemilu 2024: 7 Partai Bermufakat Singkirkan Demokrat dan PKS https://t.co/ELiPSBj8Gk,45,114,686,2083,in,3319260420,1.43129811254755E+018,geloraco,https://twitter.com/geloraco/status/1431298112547557381
Tue Aug 24 06:33:25 +0000 2021,1.43005562777931E+018,Mantan Ketua MK Hamdan Zoelva mengatakan bahwa pandemi Covid-19 tidak bisa menjadi alasan untuk amandemen UUD 1945 serta menunda Pemilu 2024 ke 2027. #TempoNasional https://t.co/A1KvC8Vlyh,49,105,637,1981,in,18129942,1.43005562777931E+018,tempodotco,https://twitter.com/tempodotco/status/1430055627779313666
Mon Aug 16 16:25:32 +0000 2021,1.42730553637086E+018,"Wacana Pemilu 2024 Diundur Membuat Publik Heboh, Fadli Zon: Jangan Mengakali Konstitusi https://t.co/QTNOkvjzAi",28,117,513,2034,in,79139422,1.42730553637086E+018,fadlizon,https://twitter.com/fadlizon/status/1427305536370868224
Sat Jun 26 12:11:48 +0000 2021,1.4087599027559E+018,"Pemilu 2024 Suasana Negeri ini tentu tenang dan damai sudah tidak ada lagi Politik Identitas, Tinggal CecungukÂ² nya saja, Karena perusak Negeri ini sudah di kandangkan, Gimana menurut kalian setuju tdk Kalau dua tokoh ini di pasangkan   Like &amp  Retweet       ðŸ‡®ðŸ‡© GANJAR -- A HOK ðŸ‡®ðŸ‡© https://t.co/cvvFpCI6YE",18,114,214,806,in,1.17143322281252E+018,1.4087599027559E+018,RD_4WR1212,https://twitter.com/RD_4WR1212/status/1408759902755901445
Tue Jun 22 03:02:45 +0000 2021,1.40717217594188E+018,"Menyedihkan ya bangsa ini. Para dokter dan tenaga kesehatan sedang berjibaku menghadapi Covid 19 tp para politisi tanpa rasa malu sudah ribut soal Capres 2024 dan 3 periode. Makin menguatkan saya untuk Golput pada Pemilu 2024, tdk beretika dan berperikemanusiaan semua",57,87,914,2512,in,368674205,1.40717217594188E+018,Darmaningtyas,https://twitter.com/Darmaningtyas/status/1407172175941885954
Sat Jun 19 13:00:20 +0000 2021,1.40623540035658E+018,"Isu Jokowi 3 periode itu selain inskonstitusional, juga pengalihan isu aja. Yang berkembang di MPR itu sekarang penambahan masa bakti presiden dan wapres hingga 2027. Pemilu 2024 mau ditiadakan karena alasan covid. Jangan terkecoh https://t.co/vji2hhGLUp",43,110,642,1739,in,82042655,1.40623540035658E+018,panca66,https://twitter.com/panca66/status/1406235400356581381
Mon Jun 14 02:54:01 +0000 2021,1.4042708748159E+018,"Tahun 2023 Diprediksi, Partai2 koalisi Akan Mulai Angkat Kaki dari Pemerintahan Jokowi, Sebab Takut Kena Hukuman Rakyat di Pemilu 2024 atas Kondisi Akhir Pemerintahan Jokowi yg menyisakan kerusakan yg sangat parah, terutama Harta Karun"" Utang yg bisa tembus 10.000 Triliun.""",13,56,283,939,in,2905814730,1.4042708748159E+018,abu_waras,https://twitter.com/abu_waras/status/1404270874815909889
Sun Jun 13 10:15:42 +0000 2021,1.40401963955888E+018,"Hadeh, lagi2 partainya wong cilik jualan kesejahteraan rakyat jika menang pemilu 2024. Bagi para pendukung militan nya udah pasti bakal dapat sambutan luar biasa untuk mewujudkan kemenangan itu. Tapi bagi kita itu adalah musibah besar...ðŸ˜­",2,47,145,781,in,8.5306992495616E+017,1.40401963955888E+018,HisyamMochtar,https://twitter.com/HisyamMochtar/status/1404019639558885379
Mon Jun 07 01:00:10 +0000 2021,1.40170551013969E+018,"Fokus pikiran saya, JIKA PEMILU 2024 HANYA AJANG BAGI KEKUASAAN DENGAN MEMAJUKAN CALON TAK BERKUALITAS DIATAS AROGANSI POLITIK, MAKA LEBIH BAIK MEMPERTAHANKAN YANG ADA DEMI KEBAIKAN BANGSA..!  Tak perlu kita berjudi hanya untuk kalah. Jangan berenang untuk hanyut..!",17,91,112,1089,in,1.26616338280722E+018,1.40170551013969E+018,FerdinandHaean3,https://twitter.com/FerdinandHaean3/status/1401705510139695107
Sun Jun 06 09:03:06 +0000 2021,1.40146465698469E+018,"Video 5 menit Hubungan penyingkiran 75 Pegawai KPK, Independensi KPK dan Pemilu 2024 #SOSKPK   https://t.co/PITKZSGRW9",10,23,342,1124,in,1.03843886346566E+018,1.40146465698469E+018,febridiansyah,https://twitter.com/febridiansyah/status/1401464656984694784
Mon May 24 08:35:04 +0000 2021,1.39674655856612E+018,LANGKAH KECIL | Puan Maharani . . .  Kekhususan makna tongkat estafet atas pemerintahan Jokowi dalam cara pandang PDIP tentu berbeda dengan banyak partai peserta pemilu 2024 nanti. https://t.co/DKd1jrlxzt,32,83,228,740,in,1.20210807523198E+018,1.39674655856612E+018,Leonita_Lestari,https://twitter.com/Leonita_Lestari/status/1396746558566125568
Fri May 21 04:49:39 +0000 2021,1.39560266764525E+018,saya khawatir pa'tua ini wafat sebelum PEMILU 2024 https://t.co/j34tdi1Vaa,126,702,273,1655,in,1.31123466176749E+018,1.39560266764525E+018,AliNgabalinNew,https://twitter.com/AliNgabalinNew/status/1395602667645259778
Thu May 13 00:25:48 +0000 2021,1.39263716284828E+018,"Nasihat saya ke Bung Ngabalin agar lebih hati2 dlm berkt. Yg kritik TWK KPK tokoh NU, Muhammadiyah, akademisi dan masy. luas. Jgn bela kezaliman. Anda kan Doktor belalah kebenaran dan keadilan. 75 penyidik diperlakukan tdk adil. Sebagai caleg pemilu 2024 jaga kata dan perbuatan. https://t.co/wtE1fE5KcC",106,670,390,1527,in,114697372,1.39263716284828E+018,musniumar,https://twitter.com/musniumar/status/1392637162848284673
Fri Mar 26 01:52:54 +0000 2021,1.37526446537398E+018,"Silahkan, camkan cuitan ini, Nanti, menjelang Pilpres dan Pemilu 2024, akan byk Caleg Partai-Partai yg akan pasang badan menuntut Pengusutan kematian 6 Laskar FPI jika tidak sampai diselesaikan saat ini. Silahkan print cuitan ini, kasih figura dan liat nanti menjelang 2024. ðŸ‘€",14,67,312,1428,in,2905814730,1.37526446537398E+018,abu_waras,https://twitter.com/abu_waras/status/1375264465373982721
Mon Mar 08 11:14:56 +0000 2021,1.36888292393652E+018,"Pak Moeldoko buat saja partai baru  Partai Buzzer Indonesia"" lalu bersaing di pemilu 2024. Udh punya anggota buzzer ribuan pasti menang pemilu.""",55,225,731,5017,in,1.33578212779155E+018,1.36888292393652E+018,PutraWadapi,https://twitter.com/PutraWadapi/status/1368882923936522242
Sun Dec 27 15:09:56 +0000 2020,1.34321252562667E+018,PKS Yakin Menang Pemilu 2024 karena Satu-Satunya Partai Oposisi https://t.co/kckZAA6thI,16,91,189,1681,in,8.87743587579944E+017,1.34321252562667E+018,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1343212525626671104
Sun Dec 27 14:09:38 +0000 2020,1.34319734993012E+018,PKS Yakin Menang Pemilu 2024 karena Satu-Satunya Partai Oposisi https://t.co/VbpcOSHTUt,28,136,242,2031,in,3319260420,1.34319734993012E+018,geloraco,https://twitter.com/geloraco/status/1343197349930123264
Wed Dec 23 00:20:01 +0000 2020,1.34153901882823E+018,Jika @PDemokrat dan @PKSejahtera tetap konsisten memperjuangkan aspirasi rakyat dan tidak ikut arus rezim maka semoga akan menjadi idola pada pemilu 2024.,17,119,385,2917,in,1.33578212779155E+018,1.34153901882823E+018,PutraWadapi,https://twitter.com/PutraWadapi/status/1341539018828234754
Tue Jun 23 10:59:16 +0000 2020,1.27538291287604E+018,https://t.co/npsTrmsuwr  wacana Pemilu diundur 2027 hrs ditolak tegas karena Demokrasi  bisa diamputasi kekuasaan. Diduga Jokowi &amp  PDIP  mau Pemilu 2024 dilaksanakan ketika Gubernur &amp  Bupati/ Wali Kota Plt (ASN/TNI/Polri). Mereka bisa lakukan manipulasi Pemilu secara sistemik.,156,414,1502,3887,in,1.04125564865306E+018,1.27538291287604E+018,NataliusPigai2,https://twitter.com/NataliusPigai2/status/1275382912876044288
Tue Jun 23 10:28:22 +0000 2020,1.27537513613311E+018,"KPU Sebut Pemilu 2024 Kemungkinan Diundur ke 2027 - https://t.co/kkqFr6YFkM, ada rencana busuk apalagi KPU, belum kerja sudah berniat BUSUK, untuk CURANG LAGI",40,110,436,1140,in,440129081,1.27537513613311E+018,fadlannuuwaar,https://twitter.com/fadlannuuwaar/status/1275375136133111808
Sun Feb 23 13:42:17 +0000 2020,1.23157500608738E+018,"Saya heran apa maunya lembaga survei melakukan survei Capres 2024 dan partai pemenang pemilu 2024? Pemilu msh jauh. Dampaknya mrk yg mmrnth dan rakyat bukannya didorong utk bekerja mewjdkan visi misi Jokowi-Maruf, malah didorong bicara  politik melulu. Ini merugikan.",12,115,228,1013,in,114697372,1.23157500608738E+018,musniumar,https://twitter.com/musniumar/status/1231575006087389185
Sat Dec 07 14:01:35 +0000 2019,1.20331360904603E+018,"Saya apresiasi Fadli Zon yg mau jubir rakyat. Kalau semua jadi jubir penguasa, nanti Gerindra nyungsep Pemilu 2024. https://t.co/wcn9ksJeA1",10,62,164,1043,in,114697372,1.20331360904603E+018,musniumar,https://twitter.com/musniumar/status/1203313609046032385
Tue Oct 15 09:41:07 +0000 2019,1.18404150276003E+018,"Dengan konsisten menjadi oposisi, saya yakin insya Allah @PKSejahtera akan menangguk keuntungan pada Pemilu 2024.",16,67,264,1811,in,65067181,1.18404150276003E+018,Hilmi28,https://twitter.com/Hilmi28/status/1184041502760030208
Tue Jun 25 12:08:36 +0000 2019,1.14349117815261E+018,LSI: Anies The Next Capres di Pemilu 2024 https://t.co/CYuiGQHeWs,95,353,229,1193,in,41730943,1.14349117815261E+018,VIVAcoid,https://twitter.com/VIVAcoid/status/1143491178152615937
Sat Sep 07 05:20:32 +0000 2019,1.17020518620098E+018,Di Pemilu 2024 jangan mencoblos partai/capres mana pun yang kini beraklamasi mendukung pelemahan terhadap KPK. Kecuali partai2 tersebut merevisi aklamasinya.  Twit ini aku tulis dengan mantra Kolocokro dalam hati...lengkap dgn Ya Hayyu Ya Qoyyum... and i mean it,211,235,2076,2963,in,186801139,1.17020518620098E+018,sudjiwotedjo,https://twitter.com/sudjiwotedjo/status/1170205186200989696
Sat Sep 07 11:33:55 +0000 2019,1.17029915032531E+018,"Yup.. setuju..bangsamu itu bangsa pelupa. Tp jangan khawatir, di Pemilu 2024 aku akan kampanye abis2an ngingetin bangsamu tentang partai mana saja yg kini aklamatif melemahkan KPK. Jangan lupa, aku punya aji Rawa Rontek pemberian Ki #Wilawuk https://t.co/TZcDhuPomT",98,224,791,2268,in,186801139,1.17029915032531E+018,sudjiwotedjo,https://twitter.com/sudjiwotedjo/status/1170299150325313537
Tue Apr 23 10:35:12 +0000 2019,1.12063723907402E+018,"Staff PSI terdiri dari anak muda hebat -- yang berjuang 24 jam dengan gembira. Ketika PSI kalah, mereka menangis. Anak-anak ini berjuang dengan sepenuh hati. Siang tadi kami kumpul makan bersama. Usai acara Ketua Umum menyampaikan pesan: kita akan berjuang lagi untuk Pemilu 2024! https://t.co/sogWvWpXXM",81,371,595,3444,in,197306791,1.12063723907402E+018,Andy_Budiman_,https://twitter.com/Andy_Budiman_/status/1120637239074025473
Thu Apr 11 02:17:30 +0000 2019,1.11616333322317E+018,Pemilu di Australia tgl 18 Mei. Cuma ada 37 hari masa kampanye terhitung sejak hari ini. Di Indonesia prosesnya sampai 6 bulan. Kelamaan....habis energi kita urusan politik. Semoga ini jadi masukan utk KPU dlm penyelenggaraan Pemilu 2024 ðŸ™,23,106,372,1040,in,3895489933,1.11616333322317E+018,na_dirs,https://twitter.com/na_dirs/status/1116163333223174145
